dataset,policy,step,chosen_action,oracle_action,reward,oracle_reward,regret,cumulative_reward,cumulative_oracle_reward,cumulative_regret,moving_average_reward,oracle_match_rate,action_entropy
nfcorpus,Full-information direct method,361,bm25_keep,bm25_keep,0.6025641025641025,0.6025641025641025,0.0,139.01900004265687,153.27025650467073,14.251256462013782,0.44827566414614417,0.31215469613259667,1.750578529974394
nfcorpus,Full-information direct method,362,bm25_keep,dense_keep,0.0,0.6428571428571428,0.6428571428571428,139.01900004265687,153.91311364752787,14.894113604870924,0.44827566414614417,0.31129476584022037,1.7526172225129981
nfcorpus,Full-information direct method,363,dense_keep,bm25_keep,0.0,0.0,0.0,139.01900004265687,153.91311364752787,14.894113604870924,0.4316089974794775,0.31043956043956045,1.7504261477903253
nfcorpus,Full-information direct method,364,dense_keep,bm25_keep,0.3269230769230769,0.3269230769230769,0.0,139.34592311957994,154.24003672445093,14.894113604870924,0.43064745901793905,0.3095890410958904,1.7482369132220814
nfcorpus,Full-information direct method,365,bm25_keep,bm25_keep,0.7,0.7,0.0,140.04592311957992,154.94003672445092,14.894113604870924,0.44464745901793906,0.3114754098360656,1.7502371351970418
nfcorpus,Full-information direct method,366,dense_keep,bm25_keep,0.6020408163265306,0.6020408163265306,0.0,140.64796393590646,155.54207754077746,14.894113604870924,0.44835494201113624,0.3106267029972752,1.748061057380162
nfcorpus,Full-information direct method,367,bm25_keep,hybrid_keep,0.5476190476190477,0.6128571428571428,0.0652380952380951,141.1955829835255,156.1549346836346,14.95935170010902,0.4518073229635172,0.30978260869565216,1.7500128782908377
nfcorpus,Full-information direct method,368,bm25_keyword,bm25_keep,0.4318181818181818,0.4318181818181818,0.0,141.62740116534368,156.58675286545278,14.95935170010902,0.45648535326654754,0.3089430894308943,1.751792224796422
nfcorpus,Full-information direct method,369,bm25_keyword,bm25_keep,0.7,0.7,0.0,142.32740116534367,157.28675286545277,14.95935170010902,0.45937424215543643,0.3081081081081081,1.7535168156917413
nfcorpus,Full-information direct method,370,dense_keep,bm25_keyword,0.625,0.625,0.0,142.95240116534367,157.91175286545277,14.95935170010902,0.4552075754887698,0.30727762803234504,1.7513771039603205
nfcorpus,Full-information direct method,371,bm25_keyword,bm25_keep,0.0,0.0,0.0,142.95240116534367,157.91175286545277,14.95935170010902,0.44270757548876977,0.3064516129032258,1.7530598493444476
nfcorpus,Full-information direct method,372,bm25_keyword,bm25_keep,0.0,0.0,0.0,142.95240116534367,157.91175286545277,14.95935170010902,0.43169062633622735,0.30563002680965146,1.7546902479484068
nfcorpus,Full-information direct method,373,dense_keep,dense_keyword,0.219298245614035,0.2302631578947368,0.010964912280701816,143.1716994109577,158.1420160233475,14.970316612389722,0.4303869360760943,0.3048128342245989,1.7525754747162945
nfcorpus,Full-information direct method,374,dense_keep,bm25_keep,0.0,0.0,0.0,143.1716994109577,158.1420160233475,14.970316612389722,0.41993239062154886,0.304,1.750462229360951
nfcorpus,Full-information direct method,375,bm25_keyword,bm25_keep,0.5555555555555556,0.5555555555555556,0.0,143.72725496651324,158.69757157890305,14.970316612389722,0.43104350173266,0.30319148936170215,1.752064743255668
nfcorpus,Full-information direct method,376,dense_keep,bm25_keep,0.0,0.0,0.0,143.72725496651324,158.69757157890305,14.970316612389722,0.41687683506599327,0.30238726790450926,1.7499646178887605
nfcorpus,Full-information direct method,377,dense_keep,bm25_keep,0.0,0.75,0.75,143.72725496651324,159.44757157890305,15.720316612389722,0.41687683506599327,0.30158730158730157,1.7478660544985989
nfcorpus,Full-information direct method,378,dense_keep,dense_keep,0.5714285714285714,0.5714285714285714,0.0,144.29868353794183,160.01900015033164,15.720316612389722,0.4283054064945647,0.3034300791556728,1.7457691146341476
nfcorpus,Full-information direct method,379,dense_keep,dense_keep,1.0,1.0,0.0,145.29868353794183,161.01900015033164,15.720316612389722,0.4363054064945648,0.30526315789473685,1.7436738583129818
nfcorpus,Full-information direct method,380,dense_keep,bm25_keep,0.0,0.0,0.0,145.29868353794183,161.01900015033164,15.720316612389722,0.41630540649456477,0.30446194225721784,1.7415803440558322
nfcorpus,Full-information direct method,381,bm25_keyword,bm25_keep,0.3125,0.5625,0.25,145.61118353794183,161.58150015033164,15.970316612389722,0.4180099519491102,0.3036649214659686,1.7431897702338313
nfcorpus,Full-information direct method,382,dense_keep,dense_keep,0.6111111111111112,0.6111111111111112,0.0,146.22229464905294,162.19261126144275,15.970316612389722,0.40023217417133244,0.30548302872062666,1.7411091751553596
nfcorpus,Full-information direct method,383,dense_keep,bm25_keep,0.0,0.0,0.0,146.22229464905294,162.19261126144275,15.970316612389722,0.40023217417133244,0.3046875,1.7390303463995034
nfcorpus,Full-information direct method,384,dense_keep,bm25_keep,0.2606951871657754,0.5106951871657754,0.25000000000000006,146.4829898362187,162.70330644860852,16.220316612389723,0.3929460779146479,0.3038961038961039,1.7369533388769796
nfcorpus,Full-information direct method,385,bm25_keep,bm25_keep,0.0,0.0,0.0,146.4829898362187,162.70330644860852,16.220316612389723,0.3929460779146479,0.30569948186528495,1.7389658541699284
nfcorpus,Full-information direct method,386,bm25_keep,bm25_keep,0.65625,0.65625,0.0,147.1392398362187,163.35955644860852,16.220316612389723,0.39430637203229496,0.30749354005167956,1.7409228026856058
nfcorpus,Full-information direct method,387,bm25_keyword,dense_keep,0.5606060606060606,0.5757575757575758,0.015151515151515249,147.69984589682477,163.93531402436608,16.23546812754124,0.3888518265777495,0.30670103092783507,1.7425174807874402
nfcorpus,Full-information direct method,388,bm25_keyword,bm25_keep,0.1666666666666666,0.2083333333333333,0.041666666666666685,147.86651256349143,164.14364735769942,16.277134794207907,0.3806466983726214,0.3059125964010283,1.7440647181613238
nfcorpus,Full-information direct method,389,bm25_keep,bm25_keep,1.5,1.5,0.0,149.36651256349143,165.64364735769942,16.277134794207907,0.40535258072556246,0.3076923076923077,1.7459685278436423
nfcorpus,Full-information direct method,390,dense_keyword,dense_keep,0.7,0.7,0.0,150.06651256349141,166.3436473576994,16.277134794207907,0.41529197466495643,0.3069053708439898,1.74968681981679
nfcorpus,Full-information direct method,391,dense_keyword,dense_keep,0.5588235294117647,0.5588235294117647,0.0,150.62533609290318,166.90247088711118,16.277134794207907,0.4138017785865251,0.30612244897959184,1.7533099564451553
nfcorpus,Full-information direct method,392,bm25_keyword,dense_keyword,0.1238095238095238,0.1488095238095238,0.02500000000000001,150.7491456167127,167.0512804109207,16.302134794207905,0.4162779690627156,0.3053435114503817,1.7548039108987878
nfcorpus,Full-information direct method,393,dense_keep,dense_keep,0.2142857142857142,0.2142857142857142,0.0,150.96343133099842,167.26556612520642,16.302134794207905,0.4016747944595409,0.30710659898477155,1.7528008169352933
nfcorpus,Full-information direct method,394,bm25_keep,bm25_keyword,0.4166666666666666,0.5,0.08333333333333343,151.38009799766508,167.76556612520642,16.385468127541237,0.4100081277928742,0.30632911392405066,1.7546528195404363
nfcorpus,Full-information direct method,395,dense_keyword,bm25_keep,0.2785714285714286,0.6142857142857143,0.33571428571428574,151.65866942623651,168.37985183949215,16.721182413255523,0.3855795563643028,0.3055555555555556,1.75818104582005
nfcorpus,Full-information direct method,396,bm25_keyword,bm25_keep,0.3333333333333333,0.3333333333333333,0.0,151.99200275956986,168.7131851728255,16.721182413255523,0.3689128896976362,0.3047858942065491,1.7596379340660775
nfcorpus,Full-information direct method,397,dense_keep,bm25_keep,0.0,0.0,0.0,151.99200275956986,168.7131851728255,16.721182413255523,0.3689128896976362,0.30402010050251255,1.757661542367142
nfcorpus,Full-information direct method,398,dense_keyword,dense_keep,0.5212765957446809,0.5212765957446809,0.0,152.51327935531455,169.23446176857018,16.721182413255523,0.36844953272364095,0.3032581453634085,1.7611026661520777
nfcorpus,Full-information direct method,399,dense_keep,bm25_keep,0.5444444444444444,0.5444444444444444,0.0,153.057723799759,169.77890621301464,16.721182413255523,0.37933842161252984,0.3025,1.7591328289456465
nfcorpus,Full-information direct method,400,dense_keep,dense_keep,0.5263157894736842,0.5263157894736842,0.0,153.58403958923267,170.3052220024883,16.721182413255523,0.3793091818464479,0.30423940149625933,1.7571641746642404
nfcorpus,Full-information direct method,401,dense_keyword,bm25_keep,0.0,0.0,0.0,153.58403958923267,170.3052220024883,16.721182413255523,0.3668091818464479,0.3034825870646766,1.760529748347364
nfcorpus,Full-information direct method,402,dense_keep,bm25_keyword,0.0,0.1969696969696969,0.1969696969696969,153.58403958923267,170.502191699458,16.91815211022522,0.3668091818464479,0.3027295285359802,1.7585677674376063
nfcorpus,Full-information direct method,403,bm25_keep,bm25_keep,0.0,0.0,0.0,153.58403958923267,170.502191699458,16.91815211022522,0.35611952667403407,0.30445544554455445,1.7603944930527118
nfcorpus,Full-information direct method,404,bm25_keep,bm25_keep,0.0,0.0,0.0,153.58403958923267,170.502191699458,16.91815211022522,0.34484293092935325,0.30617283950617286,1.76217153843168
nfcorpus,Full-information direct method,405,dense_keep,dense_keep,0.5634920634920635,0.5634920634920635,0.0,154.14753165272475,171.06568376295007,16.91815211022522,0.35611277219919457,0.3078817733990148,1.7602291483786696
nfcorpus,Full-information direct method,406,dense_keep,bm25_keep,0.625,0.625,0.0,154.77253165272475,171.69068376295007,16.91815211022522,0.35750166108808346,0.3071253071253071,1.7582879098032778
nfcorpus,Full-information direct method,407,dense_keep,dense_keep,0.6764705882352942,0.6764705882352942,0.0,155.44900224096006,172.36715435118538,16.91815211022522,0.36065132601734623,0.3088235294117647,1.7563478749666284
nfcorpus,Full-information direct method,408,bm25_keyword,bm25_keep,0.6428571428571428,0.6428571428571428,0.0,156.0918593838172,173.01001149404252,16.91815211022522,0.35350846887448917,0.3080684596577017,1.757827020660615
nfcorpus,Full-information direct method,409,dense_keyword,bm25_keyword,0.8076923076923077,0.8076923076923077,0.0,156.89955169150952,173.81770380173484,16.91815211022522,0.36966231502833524,0.3073170731707317,1.761119857971909
nfcorpus,Full-information direct method,410,bm25_keyword,bm25_keep,0.375,0.375,0.0,157.27455169150952,174.19270380173484,16.91815211022522,0.37716231502833525,0.30656934306569344,1.7625534603935664
nfcorpus,Full-information direct method,411,dense_keep,bm25_keep,0.5714285714285714,0.5714285714285714,0.0,157.8459802629381,174.76413237316342,16.91815211022522,0.3765396044056246,0.3058252427184466,1.760639357823031
nfcorpus,Full-information direct method,412,bm25_keep,bm25_keep,0.5952380952380952,0.5952380952380952,0.0,158.4412183581762,175.35937046840152,16.91815211022522,0.38844436631038654,0.3075060532687651,1.7624019471223553
nfcorpus,Full-information direct method,413,bm25_keyword,bm25_keep,0.5689655172413793,0.603448275862069,0.03448275862068961,159.01018387541757,175.9628187442636,16.95263486884591,0.39982367665521407,0.30676328502415456,1.7638044160024016
nfcorpus,Full-information direct method,414,dense_keep,bm25_keep,0.0,0.0,0.0,159.01018387541757,175.9628187442636,16.95263486884591,0.3932852151167526,0.3060240963855422,1.761909833976319
nfcorpus,Full-information direct method,415,bm25_keep,bm25_keep,0.5675675675675675,0.5675675675675675,0.0,159.57775144298515,176.53038631183117,16.95263486884591,0.39063656646810396,0.3076923076923077,1.763634922425454
nfcorpus,Full-information direct method,416,dense_keep,bm25_keep,0.225,0.35,0.12499999999999997,159.80275144298514,176.88038631183116,17.07763486884591,0.3830957501415734,0.3069544364508393,1.7617500900684342
nfcorpus,Full-information direct method,417,dense_keep,bm25_keep,0.0,0.0,0.0,159.80275144298514,176.88038631183116,17.07763486884591,0.37214336918919244,0.3062200956937799,1.7598662724909475
nfcorpus,Full-information direct method,418,dense_keep,dense_keep,0.5697674418604651,0.5697674418604651,0.0,160.37251888484562,177.45015375369164,17.07763486884591,0.37490235439003805,0.30787589498806683,1.7579835189252828
nfcorpus,Full-information direct method,419,bm25_keep,bm25_keep,0.0,0.0,0.0,160.37251888484562,177.45015375369164,17.07763486884591,0.36090235439003804,0.30952380952380953,1.759688635464084
nfcorpus,Full-information direct method,420,dense_keep,bm25_keep,0.75,0.75,0.0,161.12251888484562,178.20015375369164,17.07763486884591,0.36340235439003804,0.3087885985748218,1.757815572480304
nfcorpus,Full-information direct method,421,dense_keep,bm25_keep,0.0,0.0,0.0,161.12251888484562,178.20015375369164,17.07763486884591,0.36340235439003804,0.3080568720379147,1.7559436060002656
nfcorpus,Full-information direct method,422,dense_keyword,bm25_keep,0.0,0.0,0.0,161.12251888484562,178.20015375369164,17.07763486884591,0.36340235439003804,0.3073286052009456,1.7591752284642763
nfcorpus,Full-information direct method,423,dense_keep,bm25_keep,0.0,0.3409090909090909,0.3409090909090909,161.12251888484562,178.54106284460073,17.418543959755,0.3590163894777574,0.30660377358490565,1.757309239462981
nfcorpus,Full-information direct method,424,bm25_keep,bm25_keep,0.5363636363636364,0.5363636363636364,0.0,161.65888252120925,179.07742648096436,17.418543959755,0.36974366220503013,0.30823529411764705,1.758991436167917
nfcorpus,Full-information direct method,425,dense_keep,bm25_keep,0.1462765957446808,0.2712765957446808,0.12500000000000003,161.80515911695394,179.34870307670906,17.543543959755,0.3615580830088126,0.3075117370892019,1.7571349883591587
nfcorpus,Full-information direct method,426,dense_keep,bm25_keep,0.55,0.55,0.0,162.35515911695396,179.89870307670907,17.543543959755,0.37255808300881255,0.30679156908665106,1.7552796684577445
nfcorpus,Full-information direct method,427,bm25_keyword,dense_keep,0.4,0.65,0.25,162.75515911695396,180.54870307670907,17.793543959755,0.3805580830088126,0.3060747663551402,1.756724031145062
nfcorpus,Full-information direct method,428,dense_keep,bm25_keep,0.0,0.0,0.0,162.75515911695396,180.54870307670907,17.793543959755,0.36912951158024115,0.30536130536130535,1.7548786958390037
nfcorpus,Full-information direct method,429,dense_keep,bm25_keep,0.5053333333333333,0.5053333333333333,0.0,163.2604924502873,181.05403641004241,17.793543959755,0.3592361782469078,0.30465116279069765,1.7530345137232888
nfcorpus,Full-information direct method,430,dense_keep,bm25_keep,0.0,0.0,0.0,163.2604924502873,181.05403641004241,17.793543959755,0.3592361782469078,0.3039443155452436,1.7511915274726926
nfcorpus,Full-information direct method,431,bm25_keep,bm25_keyword,0.5224719101123596,0.5337078651685393,0.011235955056179692,163.78296436039966,181.58774427521095,17.804779914811178,0.36343561644915495,0.30324074074074076,1.7528718758569435
nfcorpus,Full-information direct method,432,dense_keep,bm25_keep,0.0,0.0,0.0,163.78296436039966,181.58774427521095,17.804779914811178,0.35121339422693276,0.302540415704388,1.751038212609119
nfcorpus,Full-information direct method,433,dense_keep,dense_keep,0.532258064516129,0.532258064516129,0.0,164.3152224249158,182.12000233972708,17.804779914811178,0.3618585555172554,0.30414746543778803,1.7492057698278924
nfcorpus,Full-information direct method,434,bm25_keyword,bm25_keep,0.0,0.0,0.0,164.3152224249158,182.12000233972708,17.804779914811178,0.35664465177393995,0.30344827586206896,1.7506547597309878
nfcorpus,Full-information direct method,435,bm25_keyword,bm25_keep,0.0,0.0,0.0,164.3152224249158,182.12000233972708,17.804779914811178,0.35664465177393995,0.30275229357798167,1.752065316645026
nfcorpus,Full-information direct method,436,bm25_keyword,bm25_keep,0.5851063829787234,0.5851063829787234,0.0,164.9003288078945,182.7051087227058,17.804779914811178,0.35522177943351435,0.30205949656750575,1.75343814941322
nfcorpus,Full-information direct method,437,bm25_keyword,bm25_keep,0.0,0.0,0.0,164.9003288078945,182.7051087227058,17.804779914811178,0.3440096582213931,0.3013698630136986,1.754773949754956
nfcorpus,Full-information direct method,438,dense_keep,bm25_keep,0.0,0.0,0.0,164.9003288078945,182.7051087227058,17.804779914811178,0.34067632488805977,0.30068337129840544,1.752976884442936
nfcorpus,Full-information direct method,439,dense_keep,dense_keyword,0.5,0.75,0.25,165.4003288078945,183.4551087227058,18.054779914811178,0.32067632488805975,0.3,1.7511808838029044
nfcorpus,Full-information direct method,440,bm25_keyword,dense_keep,1.125,1.25,0.125,166.5253288078945,184.7051087227058,18.179779914811178,0.32917632488805976,0.29931972789115646,1.7524974682812957
nfcorpus,Full-information direct method,441,dense_keep,dense_keep,0.75,0.75,0.0,167.2753288078945,185.4551087227058,18.179779914811178,0.3329998542998245,0.3009049773755656,1.7507110560248695
nfcorpus,Full-information direct method,442,bm25_keep,bm25_keep,0.0,0.0,0.0,167.2753288078945,185.4551087227058,18.179779914811178,0.330523663823634,0.30248306997742663,1.7523909912124536
nfcorpus,Full-information direct method,443,dense_keyword,bm25_keep,0.0,0.1726190476190476,0.1726190476190476,167.2753288078945,185.62772777032484,18.352398962430225,0.32623794953791974,0.30180180180180183,1.755569069841441
nfcorpus,Full-information direct method,444,dense_keep,dense_keep,0.2675438596491228,0.2675438596491228,0.0,167.54287266754363,185.89527162997396,18.352398962430225,0.32325549339756887,0.30337078651685395,1.7537954713270845
nfcorpus,Full-information direct method,445,dense_keep,bm25_keep,0.0,0.0,0.0,167.54287266754363,185.89527162997396,18.352398962430225,0.3176840648261403,0.30269058295964124,1.7520229077476372
nfcorpus,Full-information direct method,446,dense_keep,bm25_keep,0.0,0.0,0.0,167.54287266754363,185.89527162997396,18.352398962430225,0.31101739815947366,0.30201342281879195,1.7502514177112465
nfcorpus,Full-information direct method,447,dense_keep,dense_keep,0.6333333333333333,0.6333333333333333,0.0,168.17620600087696,186.5286049633073,18.352398962430225,0.32368406482614026,0.30357142857142855,1.7484810390176069
nfcorpus,Full-information direct method,448,bm25_keyword,dense_keep,0.5576923076923077,0.5961538461538461,0.038461538461538436,168.73389830856928,187.12475880946113,18.390860500891765,0.32441237906509285,0.3028953229398664,1.7498014955031826
nfcorpus,Full-information direct method,449,bm25_keep,bm25_keep,0.0,0.0,0.0,168.73389830856928,187.12475880946113,18.390860500891765,0.31352349017620396,0.30444444444444446,1.7514670556551617
nfcorpus,Full-information direct method,450,dense_keyword,dense_keep,0.5153846153846153,0.5153846153846153,0.0,169.2492829239539,187.64014342484575,18.390860500891765,0.3133048666944226,0.30376940133037694,1.7545839692539311
nfcorpus,Full-information direct method,451,bm25_keep,bm25_keep,0.0,0.0,0.0,169.2492829239539,187.64014342484575,18.390860500891765,0.3133048666944226,0.3053097345132743,1.756205850474215
nfcorpus,Full-information direct method,452,bm25_keep,bm25_keep,0.0,0.0,0.0,169.2492829239539,187.64014342484575,18.390860500891765,0.3133048666944226,0.3068432671081678,1.7577882980101471
nfcorpus,Full-information direct method,453,dense_keep,bm25_keyword,0.0,0.5298507462686567,0.5298507462686567,169.2492829239539,188.1699941711144,18.920711247160423,0.3133048666944226,0.30616740088105726,1.7560532823463437
nfcorpus,Full-information direct method,454,bm25_keep,dense_keep,0.0,0.5303030303030303,0.5303030303030303,169.2492829239539,188.70029720141744,19.451014277463454,0.3133048666944226,0.3054945054945055,1.7576044241674935
nfcorpus,Full-information direct method,455,bm25_keyword,bm25_keep,1.5,1.5,0.0,170.7492829239539,190.20029720141744,19.451014277463454,0.3320350254245813,0.3048245614035088,1.758898051924372
nfcorpus,Full-information direct method,456,bm25_keyword,bm25_keep,0.0,0.0,0.0,170.7492829239539,190.20029720141744,19.451014277463454,0.31953502542458134,0.3041575492341357,1.760157864095227
nfcorpus,Full-information direct method,457,dense_keep,bm25_keep,0.0,0.0,0.0,170.7492829239539,190.20029720141744,19.451014277463454,0.30600561365987544,0.3034934497816594,1.7584469121037787
nfcorpus,Full-information direct method,458,dense_keep,bm25_keep,0.0,0.0,0.0,170.7492829239539,190.20029720141744,19.451014277463454,0.29314847080273254,0.3028322440087146,1.7567367881132872
nfcorpus,Full-information direct method,459,bm25_keyword,bm25_keep,0.0,0.0,0.0,170.7492829239539,190.20029720141744,19.451014277463454,0.2769946246488864,0.30217391304347824,1.7579791605484991
nfcorpus,Full-information direct method,460,dense_keep,bm25_keep,0.0,0.0,0.0,170.7492829239539,190.20029720141744,19.451014277463454,0.2694946246488864,0.30151843817787416,1.7562777177777953
nfcorpus,Full-information direct method,461,dense_keep,bm25_keep,0.0,0.2566666666666666,0.2566666666666666,170.7492829239539,190.4569638680841,19.70768094413012,0.258066053220315,0.3008658008658009,1.7545771261585235
nfcorpus,Full-information direct method,462,dense_keyword,bm25_keep,0.0,0.2681818181818182,0.2681818181818182,170.7492829239539,190.72514568626593,19.97586276231194,0.24616129131555303,0.3002159827213823,1.7576273513989595
nfcorpus,Full-information direct method,463,bm25_keyword,bm25_keep,0.5476190476190477,0.5476190476190477,0.0,171.29690197157294,191.27276473388497,19.97586276231194,0.24573436192310644,0.2995689655172414,1.7588502467922855
nfcorpus,Full-information direct method,464,dense_keep,dense_keep,0.1884057971014492,0.1884057971014492,0.0,171.48530776867437,191.4611705309864,19.97586276231194,0.24950247786513544,0.3010752688172043,1.7571620510124561
nfcorpus,Full-information direct method,465,dense_keep,bm25_keep,0.5571428571428572,0.5714285714285714,0.014285714285714235,172.04245062581722,192.032599102415,19.990148476597653,0.24929398365664124,0.30042918454935624,1.7554746956296687
nfcorpus,Full-information direct method,466,dense_keep,dense_keep,0.6,0.6,0.0,172.64245062581722,192.63259910241499,19.990148476597653,0.2567939836566412,0.3019271948608137,1.753788215757676
nfcorpus,Full-information direct method,467,dense_keep,bm25_keep,0.0,0.0,0.0,172.64245062581722,192.63259910241499,19.990148476597653,0.2567939836566412,0.30128205128205127,1.7521026458136975
nfcorpus,Full-information direct method,468,dense_keyword,bm25_keep,0.0,0.0,0.0,172.64245062581722,192.63259910241499,19.990148476597653,0.24539863481943194,0.3006396588486141,1.7550996151321447
nfcorpus,Full-information direct method,469,dense_keyword,bm25_keep,0.0,0.0,0.0,172.64245062581722,192.63259910241499,19.990148476597653,0.24539863481943194,0.3,1.7580324565698648
nfcorpus,Full-information direct method,470,dense_keep,bm25_keep,0.0,0.2121212121212121,0.2121212121212121,172.64245062581722,192.8447203145362,20.202269688718864,0.23039863481943193,0.29936305732484075,1.756355442005374
nfcorpus,Full-information direct method,471,bm25_keyword,dense_keep,0.0,0.1477272727272727,0.1477272727272727,172.64245062581722,192.99244758726348,20.349996961446138,0.23039863481943193,0.298728813559322,1.757579744260696
nfcorpus,Full-information direct method,472,dense_keep,dense_keep,0.58,0.58,0.0,173.22245062581723,193.5724475872635,20.349996961446138,0.24199863481943193,0.30021141649048627,1.755911059604148
nfcorpus,Full-information direct method,473,dense_keep,bm25_keep,0.0,0.0,0.0,173.22245062581723,193.5724475872635,20.349996961446138,0.24199863481943193,0.29957805907172996,1.7542432734709916
nfcorpus,Full-information direct method,474,dense_keep,bm25_keep,0.0,0.5317460317460317,0.5317460317460317,173.22245062581723,194.10419361900952,20.88174299319217,0.2312713620921592,0.29894736842105263,1.7525764182884906
nfcorpus,Full-information direct method,475,bm25_keyword,dense_keep,0.5789473684210527,0.6052631578947368,0.02631578947368418,173.80139799423827,194.70945677690426,20.908058782665854,0.23992477754568664,0.29831932773109243,1.7537917316369218
nfcorpus,Full-information direct method,476,dense_keep,dense_keyword,0.325,0.5666666666666667,0.24166666666666664,174.12639799423826,195.27612344357092,21.14972544933252,0.2354247775456866,0.2976939203354298,1.7521331378384426
nfcorpus,Full-information direct method,477,bm25_keyword,bm25_keep,0.6111111111111112,0.6111111111111112,0.0,174.73750910534937,195.88723455468204,21.14972544933252,0.23964699976790882,0.29707112970711297,1.7533251907349685
nfcorpus,Full-information direct method,478,dense_keep,bm25_keep,0.0,0.0,0.0,174.73750910534937,195.88723455468204,21.14972544933252,0.23964699976790882,0.2964509394572025,1.7516748179672739
nfcorpus,Full-information direct method,479,dense_keep,bm25_keep,0.0,0.0,0.0,174.73750910534937,195.88723455468204,21.14972544933252,0.22954033310124217,0.29583333333333334,1.7500253785475426
nfcorpus,Full-information direct method,480,dense_keyword,bm25_keep,0.6612903225806451,0.6612903225806451,0.0,175.39879942793002,196.54852487726268,21.14972544933252,0.2427661395528551,0.29521829521829523,1.752915613257989
nfcorpus,Full-information direct method,481,bm25_keyword,bm25_keep,1.0,1.0,0.0,176.39879942793002,197.54852487726268,21.14972544933252,0.2523167013506079,0.2946058091286307,1.7540899400905057
nfcorpus,Full-information direct method,482,dense_keep,bm25_keep,0.0,0.0,0.0,176.39879942793002,197.54852487726268,21.14972544933252,0.2523167013506079,0.2939958592132505,1.7524522821199398
nfcorpus,Full-information direct method,483,bm25_keyword,bm25_keep,0.7,0.7,0.0,177.09879942793,198.24852487726267,21.14972544933252,0.2556715400602853,0.29338842975206614,1.753604339041358
nfcorpus,Full-information direct method,484,dense_keep,dense_keep,1.0,1.0,0.0,178.09879942793,199.24852487726267,21.14972544933252,0.2756715400602853,0.2948453608247423,1.751974745623163
nfcorpus,Full-information direct method,485,dense_keep,bm25_keep,0.5784313725490196,0.5784313725490196,0.0,178.67723080047904,199.8269562498117,21.14972544933252,0.2872401675112657,0.294238683127572,1.750346057238573
nfcorpus,Full-information direct method,486,dense_keep,bm25_keep,0.0,0.75,0.75,178.67723080047904,200.5769562498117,21.89972544933252,0.27553803985169123,0.2936344969199179,1.7487183033337073
nfcorpus,Full-information direct method,487,dense_keep,bm25_keyword,0.3166666666666666,0.5222222222222223,0.20555555555555566,178.9938974671457,201.0991784720339,22.105281004888077,0.28187137318502453,0.2930327868852459,1.74709151278641
nfcorpus,Full-information direct method,488,dense_keep,bm25_keep,0.0,0.0,0.0,178.9938974671457,201.0991784720339,22.105281004888077,0.28187137318502453,0.29243353783231085,1.745465713916238
nfcorpus,Full-information direct method,489,dense_keyword,bm25_keep,0.5144927536231884,0.5144927536231884,0.0,179.5083902207689,201.6136712256571,22.105281004888077,0.28216122825748835,0.29183673469387755,1.7483132705169144
nfcorpus,Full-information direct method,490,dense_keyword,bm25_keep,0.0,0.18,0.18,179.5083902207689,201.7936712256571,22.285281004888077,0.25966122825748833,0.29124236252545826,1.7511027525425222
nfcorpus,Full-information direct method,491,dense_keep,hybrid_keep,0.75,0.845,0.09499999999999997,180.2583902207689,202.6386712256571,22.380281004888076,0.25966122825748833,0.29065040650406504,1.749485076939635
nfcorpus,Full-information direct method,492,bm25_keyword,bm25_keep,1.5,1.5,0.0,181.7583902207689,204.1386712256571,22.380281004888076,0.28966122825748836,0.29006085192697767,1.7506462310286286
nfcorpus,Full-information direct method,493,dense_keep,bm25_keep,0.5588235294117647,0.5882352941176471,0.02941176470588236,182.31721375018066,204.72690651977476,22.40969276959396,0.30083769884572364,0.2894736842105263,1.7490363907019344
nfcorpus,Full-information direct method,494,dense_keep,dense_keep,0.5232558139534884,0.5232558139534884,0.0,182.84046956413414,205.25016233372824,22.40969276959396,0.3059519379318109,0.2909090909090909,1.7474275250739084
nfcorpus,Full-information direct method,495,bm25_keyword,bm25_keep,1.0,1.0,0.0,183.84046956413414,206.25016233372824,22.40969276959396,0.325951937931811,0.2903225806451613,1.7485740874299043
nfcorpus,Full-information direct method,496,bm25_keyword,dense_keep,0.0,0.75,0.75,183.84046956413414,207.00016233372824,23.15969276959396,0.325951937931811,0.289738430583501,1.7496928597371024
nfcorpus,Full-information direct method,497,dense_keyword,bm25_keep,0.0,0.0,0.0,183.84046956413414,207.00016233372824,23.15969276959396,0.31328527126514427,0.2891566265060241,1.7524305861300784
nfcorpus,Full-information direct method,498,bm25_keyword,bm25_keep,1.0,1.0,0.0,184.84046956413414,208.00016233372824,23.15969276959396,0.3221314251112981,0.28857715430861725,1.7535201428116363
nfcorpus,Full-information direct method,499,dense_keep,dense_keyword,0.2092198581560283,0.3138297872340425,0.10460992907801417,185.04968942229016,208.3139921209623,23.264302698671973,0.3263158222744187,0.288,1.7519361555758606
nfcorpus,Full-information direct method,500,dense_keep,bm25_keep,0.0,0.3611111111111111,0.3611111111111111,185.04968942229016,208.6751032320734,23.625413809783083,0.3160081299667264,0.2874251497005988,1.750353046090446
nfcorpus,Full-information direct method,501,dense_keep,bm25_keep,0.0,0.0,0.0,185.04968942229016,208.6751032320734,23.625413809783083,0.3160081299667264,0.2868525896414343,1.7487708409804454
